Method,Iteration,ATTR,AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP
decimation_filter_meta_3000,1,5-3-5-3-0-5-3-2-3-2-,117,2,12,66,19,11,207,91,2,2,2.00,9,0,0.47ns,-,-,-,-,7,-,-
decimation_filter_meta_3000,1,4-3-5-0-2-5-3-3-3-2-,234,4,16,126,49,21,432,221,4,3,3.50,22,0,0.47ns,-,-,-,-,11,-,-
decimation_filter_meta_3000,1,5-3-5-2-0-5-3-3-3-2-,117,2,12,66,19,11,207,91,2,2,2.00,9,0,0.47ns,-,-,-,-,7,-,-
decimation_filter_meta_3000,1,5-3-4-4-2-5-0-3-2-2-,979,6,146,534,147,72,1585,740,6,6,6.00,80,0,0.82ns,-,-,-,-,44,-,-
decimation_filter_meta_3000,1,2-3-3-0-3-5-3-3-3-2-,134,3,12,78,22,11,243,130,3,2,2.50,11,0,0.47ns,-,-,-,-,8,-,-
decimation_filter_meta_3000,1,4-3-5-1-3-5-0-1-0-2-,608,6,46,312,133,61,1117,538,6,6,6.00,56,0,0.6225ns,-,-,-,-,39,-,-
decimation_filter_meta_3000,1,5-3-5-0-3-1-3-2-0-2-,327,2,24,180,64,33,563,255,2,2,2.00,26,0,0.6225ns,-,-,-,-,24,-,-
decimation_filter_meta_3000,1,5-3-5-0-5-0-3-3-2-2-,326,2,24,180,64,33,561,254,2,2,2.00,25,0,0.6225ns,-,-,-,-,24,-,-
decimation_filter_meta_3000,1,2-3-5-0-3-5-4-6-3-2-,273,4,12,150,56,29,488,239,4,3,3.50,26,0,0.47ns,-,-,-,-,13,-,-
decimation_filter_meta_3000,1,5-3-5-2-4-0-0-3-0-2-,599,5,46,306,129,61,1093,504,5,5,5.00,57,0,0.6225ns,-,-,-,-,38,-,-
decimation_filter_meta_3000,1,5-3-5-4-3-5-3-4-2-2-,326,2,24,180,64,33,561,254,2,2,2.00,25,0,0.6225ns,-,-,-,-,24,-,-
decimation_filter_meta_3000,1,5-2-2-4-3-0-4-5-3-2-,275,4,15,144,58,29,498,221,4,4,4.00,29,0,0.47ns,-,-,-,-,16,-,-
decimation_filter_meta_3000,1,0-3-5-0-3-0-3-5-3-1-,135,3,12,78,22,11,245,131,3,3,3.00,12,0,0.47ns,-,-,-,-,8,-,-
decimation_filter_meta_3000,1,3-0-4-1-3-2-3-3-2-0-,732,5,119,420,97,43,1127,534,5,5,5.00,53,0,0.74ns,-,-,-,-,32,-,-
decimation_filter_meta_3000,1,3-4-4-0-3-5-3-3-5-2-,298,4,5,174,52,34,506,243,4,4,4.00,33,0,0.34ns,-,-,-,-,8,-,-
decimation_filter_meta_3000,1,5-2-5-0-5-0-3-3-2-2-,617,3,115,360,68,33,904,425,3,3,3.00,41,0,0.69ns,-,-,-,-,28,-,-
decimation_filter_meta_3000,1,5-3-0-1-4-5-3-3-3-2-,227,4,16,120,47,21,420,196,4,4,4.00,23,0,0.47ns,-,-,-,-,11,-,-
decimation_filter_meta_3000,1,3-3-4-0-4-1-3-2-3-2-,194,2,4,114,39,20,338,157,2,2,2.00,17,0,0.34ns,-,-,-,-,4,-,-
decimation_filter_meta_3000,1,5-4-3-1-3-5-3-5-3-2-,24,2,5,18,1,0,46,19,2,2,2.00,0,0,0.184ns,-,-,-,-,3,-,-
decimation_filter_meta_3000,1,5-4-2-0-0-3-2-3-3-2-,387,6,35,192,80,40,734,331,6,6,6.00,40,0,0.53ns,-,-,-,-,26,-,-
decimation_filter_meta_3000,1,5-0-4-5-0-3-3-3-0-5-,565,7,50,282,124,54,1058,487,7,7,7.00,55,0,0.6225ns,-,-,-,-,39,-,-
decimation_filter_meta_3000,1,3-4-3-5-3-5-3-3-5-2-,203,3,5,126,29,24,336,160,3,3,3.00,19,0,0.31ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,5-3-5-0-3-4-5-3-4-2-,405,3,16,222,80,48,716,320,3,3,3.00,39,0,0.47ns,-,-,-,-,8,-,-
decimation_filter_meta_3000,1,5-0-0-0-4-5-4-1-3-2-,392,7,26,198,86,39,741,338,7,7,7.00,43,0,0.47ns,-,-,-,-,21,-,-
decimation_filter_meta_3000,1,3-3-0-0-3-5-3-3-3-2-,117,2,12,66,19,11,207,91,2,2,2.00,9,0,0.47ns,-,-,-,-,7,-,-
decimation_filter_meta_3000,1,5-3-5-0-3-0-3-3-4-2-,303,2,12,168,62,36,530,231,2,2,2.00,25,0,0.47ns,-,-,-,-,6,-,-
decimation_filter_meta_3000,1,2-2-5-3-3-0-5-3-3-3-,247,5,19,132,48,23,467,237,5,4,4.50,25,0,0.47ns,-,-,-,-,14,-,-
decimation_filter_meta_3000,1,2-0-5-3-3-5-3-4-0-2-,468,6,39,240,103,44,866,417,6,6,6.00,42,0,0.6225ns,-,-,-,-,36,-,-
decimation_filter_meta_3000,1,5-3-4-4-3-5-0-3-3-4-,283,3,22,150,55,28,509,235,3,3,3.00,28,0,0.53ns,-,-,-,-,14,-,-
decimation_filter_meta_3000,1,5-3-4-0-2-5-3-5-3-2-,225,3,16,120,45,21,412,190,3,3,3.00,23,0,0.47ns,-,-,-,-,10,-,-
decimation_filter_meta_3000,1,5-3-4-1-3-0-5-3-3-2-,207,3,4,120,37,22,363,172,3,3,3.00,24,0,0.34ns,-,-,-,-,6,-,-
decimation_filter_meta_3000,1,5-4-5-0-3-5-3-3-3-3-,24,2,5,18,1,0,46,19,2,2,2.00,0,0,0.184ns,-,-,-,-,3,-,-
decimation_filter_meta_3000,1,0-4-5-0-3-2-2-3-5-2-,489,6,35,258,94,52,892,438,6,6,6.00,50,0,0.53ns,-,-,-,-,22,-,-
decimation_filter_meta_3000,1,0-4-0-0-3-5-3-3-3-2-,231,4,13,126,48,21,415,215,4,4,4.00,23,0,0.47ns,-,-,-,-,10,-,-
decimation_filter_meta_3000,1,5-3-4-0-0-0-3-3-4-2-,508,5,16,270,112,57,918,413,5,5,5.00,53,0,0.47ns,-,-,-,-,16,-,-
decimation_filter_meta_3000,1,2-2-4-0-3-0-3-3-3-2-,254,5,19,132,56,21,488,248,5,4,4.50,26,0,0.47ns,-,-,-,-,15,-,-
decimation_filter_meta_3000,1,5-3-4-0-2-5-3-3-3-2-,225,3,16,120,45,21,412,190,3,3,3.00,23,0,0.47ns,-,-,-,-,10,-,-
decimation_filter_meta_3000,1,5-2-5-4-3-5-3-3-5-4-,204,3,7,120,31,24,352,166,3,3,3.00,22,0,0.31ns,-,-,-,-,7,-,-
decimation_filter_meta_3000,1,5-3-5-0-5-0-3-4-2-2-,326,2,24,180,64,33,561,254,2,2,2.00,25,0,0.6225ns,-,-,-,-,24,-,-
decimation_filter_meta_3000,1,5-3-3-1-2-0-3-2-2-4-,711,3,124,408,86,44,1068,499,3,3,3.00,49,0,0.69ns,-,-,-,-,30,-,-
decimation_filter_meta_3000,1,5-3-5-0-3-5-2-0-2-2-,768,3,130,438,96,51,1163,544,3,3,3.00,53,0,0.69ns,-,-,-,-,34,-,-
decimation_filter_meta_3000,1,5-3-5-4-3-3-2-6-3-2-,173,2,18,96,29,18,300,135,2,2,2.00,12,0,0.53ns,-,-,-,-,11,-,-
decimation_filter_meta_3000,1,5-3-5-0-3-5-3-3-0-4-,327,2,24,180,64,33,563,255,2,2,2.00,26,0,0.6225ns,-,-,-,-,24,-,-
decimation_filter_meta_3000,1,4-3-3-3-2-2-3-6-3-2-,234,4,16,126,49,21,432,221,4,3,3.50,22,0,0.47ns,-,-,-,-,11,-,-
decimation_filter_meta_3000,1,3-4-5-5-3-5-3-3-3-2-,14,2,1,12,1,0,34,12,2,2,2.00,0,0,0.09ns,-,-,-,-,3,-,-
decimation_filter_meta_3000,1,5-4-4-0-0-5-3-3-0-2-,558,6,45,282,121,54,1035,476,6,6,6.00,56,0,0.6225ns,-,-,-,-,36,-,-
decimation_filter_meta_3000,1,4-0-4-2-3-5-3-3-3-2-,232,4,9,132,49,20,421,219,4,4,4.00,22,0,0.34ns,-,-,-,-,9,-,-
decimation_filter_meta_3000,1,3-3-2-0-3-0-3-5-5-2-,296,3,16,168,48,35,513,235,3,3,3.00,29,0,0.47ns,-,-,-,-,9,-,-
decimation_filter_meta_3000,1,3-3-2-0-3-0-3-3-3-2-,116,2,12,66,19,11,205,90,2,2,2.00,8,0,0.47ns,-,-,-,-,7,-,-
decimation_filter_meta_3000,1,5-4-5-0-0-0-3-3-3-3-,140,3,17,72,25,11,263,118,3,3,3.00,15,0,0.47ns,-,-,-,-,9,-,-
decimation_filter_meta_3000,1,2-3-5-0-4-1-3-2-0-0-,554,5,40,288,120,54,1012,486,5,5,5.00,52,0,0.6225ns,-,-,-,-,34,-,-
decimation_filter_meta_3000,1,3-4-4-0-3-3-3-4-3-0-,130,3,5,78,25,10,233,111,3,3,3.00,12,0,0.34ns,-,-,-,-,6,-,-
decimation_filter_meta_3000,1,0-4-0-0-3-3-3-3-3-0-,231,4,13,126,48,21,415,215,4,4,4.00,23,0,0.47ns,-,-,-,-,10,-,-
decimation_filter_meta_3000,1,5-3-2-3-3-5-0-3-3-2-,283,3,30,144,53,29,516,231,3,3,3.00,27,0,0.53ns,-,-,-,-,17,-,-
decimation_filter_meta_3000,1,5-3-4-4-3-5-3-3-0-2-,434,3,28,234,88,43,770,349,3,3,3.00,41,0,0.6225ns,-,-,-,-,27,-,-
decimation_filter_meta_3000,1,3-0-4-0-3-5-3-5-3-2-,138,4,7,78,29,10,259,123,4,4,4.00,14,0,0.34ns,-,-,-,-,9,-,-
decimation_filter_meta_3000,1,3-3-4-0-3-5-3-3-2-5-,705,3,116,408,88,43,1061,500,3,3,3.00,50,0,0.69ns,-,-,-,-,27,-,-
decimation_filter_meta_3000,1,5-0-5-0-3-0-3-6-3-2-,35,2,10,24,1,0,61,25,2,2,2.00,0,0,0.184ns,-,-,-,-,5,-,-
decimation_filter_meta_3000,1,5-0-5-0-3-0-3-2-0-2-,357,4,34,186,73,33,640,293,4,4,4.00,31,0,0.6225ns,-,-,-,-,29,-,-
decimation_filter_meta_3000,1,5-3-5-0-0-0-3-2-2-2-,715,4,124,408,88,44,1080,507,4,4,4.00,51,0,0.78ns,-,-,-,-,31,-,-
decimation_filter_meta_3000,1,3-3-4-4-0-4-3-3-3-2-,226,3,16,120,45,21,414,191,3,3,3.00,24,0,0.47ns,-,-,-,-,10,-,-
decimation_filter_meta_3000,1,5-3-5-0-3-5-3-3-5-5-,183,2,4,114,25,24,301,140,2,2,2.00,16,0,0.31ns,-,-,-,-,3,-,-
decimation_filter_meta_3000,1,5-3-0-1-3-5-3-0-3-2-,117,2,12,66,19,11,207,91,2,2,2.00,9,0,0.47ns,-,-,-,-,7,-,-
decimation_filter_meta_3000,1,5-3-5-0-3-3-2-5-3-2-,173,2,18,96,29,18,300,135,2,2,2.00,12,0,0.53ns,-,-,-,-,11,-,-
decimation_filter_meta_3000,1,5-4-5-5-3-5-3-3-3-2-,24,2,5,18,1,0,46,19,2,2,2.00,0,0,0.184ns,-,-,-,-,3,-,-
decimation_filter_meta_3000,1,5-0-0-3-3-4-3-1-5-3-,328,6,26,174,61,35,600,281,6,6,6.00,32,0,0.47ns,-,-,-,-,15,-,-
decimation_filter_meta_1000,1,2-2-2-1-5-4-0-1-4-4-,660,7,33,342,145,76,1213,564,7,7,7.00,64,0,0.53ns,-,-,-,-,28,-,-
decimation_filter_meta_1000,1,4-4-3-5-5-3-2-3-3-2-,311,5,23,168,65,28,572,289,5,4,4.50,27,0,0.53ns,-,-,-,-,17,-,-
decimation_filter_meta_1000,1,0-4-2-5-3-0-4-3-3-0-,381,6,13,204,83,39,702,343,6,6,6.00,42,0,0.47ns,-,-,-,-,21,-,-
decimation_filter_meta_1000,1,4-4-4-1-3-3-2-3-3-1-,395,5,23,216,83,38,712,355,5,4,4.50,35,0,0.53ns,-,-,-,-,17,-,-
decimation_filter_meta_1000_s_2,1,4-4-3-5-5-3-2-3-3-2-,311,5,23,168,65,28,572,289,5,4,4.50,27,0,0.53ns,-,-,-,-,17,-,-
decimation_filter_meta_1000_s_2,1,0-4-2-5-3-0-4-3-3-0-,381,6,13,204,83,39,702,343,6,6,6.00,42,0,0.47ns,-,-,-,-,21,-,-
decimation_filter_meta_1000_s_2,1,4-4-4-1-3-3-2-3-3-1-,395,5,23,216,83,38,712,355,5,4,4.50,35,0,0.53ns,-,-,-,-,17,-,-
decimation_filter_meta_1000_s_2,1,0-4-2-1-2-3-2-5-3-1-,477,6,31,246,101,50,880,427,6,6,6.00,49,0,0.53ns,-,-,-,-,26,-,-
decimation_filter_meta_1000_s_2,1,0-4-2-3-0-0-3-3-3-1-,322,5,13,174,69,32,586,294,5,5,5.00,34,0,0.47ns,-,-,-,-,16,-,-
decimation_filter_meta_1000_s_2,1,0-4-2-5-0-0-3-3-2-1-,906,6,125,510,133,65,1434,693,6,6,6.00,73,0,0.74ns,-,-,-,-,39,-,-
decimation_filter_meta_1000_s_2,1,0-3-4-1-3-3-2-4-3-0-,401,5,34,204,85,39,751,368,5,5,5.00,39,0,0.53ns,-,-,-,-,21,-,-
decimation_filter_meta_1000_s_2,1,0-4-2-3-0-0-0-6-4-4-,753,8,31,390,169,86,1379,648,8,8,8.00,77,0,0.53ns,-,-,-,-,32,-,-
decimation_filter_meta_1000_s_2,1,5-3-2-3-0-0-3-0-4-0-,489,5,12,264,106,58,881,392,5,5,5.00,49,0,0.47ns,-,-,-,-,19,-,-
decimation_filter_meta_1000_s_2,1,5-3-2-3-0-0-3-4-3-1-,209,3,12,114,39,22,375,168,3,3,3.00,22,0,0.47ns,-,-,-,-,13,-,-
decimation_filter_meta_1000_s_2,1,5-4-2-2-0-5-3-4-3-1-,222,4,17,114,44,22,414,185,4,4,4.00,25,0,0.47ns,-,-,-,-,15,-,-
decimation_filter_meta_1000_s_2,1,5-3-2-3-0-0-3-0-3-1-,209,3,12,114,39,22,375,168,3,3,3.00,22,0,0.47ns,-,-,-,-,13,-,-
decimation_filter_meta_1000_s_2,1,5-4-2-3-0-5-3-1-3-1-,222,4,17,114,44,22,414,185,4,4,4.00,25,0,0.47ns,-,-,-,-,15,-,-
decimation_filter_meta_1000_s_2,1,5-0-2-3-0-1-3-6-4-1-,508,7,22,264,113,58,941,422,7,7,7.00,51,0,0.47ns,-,-,-,-,24,-,-
decimation_filter_meta_1000_s_2,1,5-3-2-3-0-5-0-4-3-1-,377,5,30,192,77,40,696,318,5,5,5.00,38,0,0.53ns,-,-,-,-,24,-,-
decimation_filter_meta_1000_s_2,1,5-3-2-1-0-3-3-4-3-0-,209,3,12,114,39,22,375,168,3,3,3.00,22,0,0.47ns,-,-,-,-,13,-,-
decimation_filter_meta_1000_s_2,1,5-0-2-4-0-5-5-4-3-2-,329,7,26,168,66,34,629,288,7,7,7.00,35,0,0.47ns,-,-,-,-,21,-,-
decimation_filter_meta_1000_s_2,1,5-4-0-3-0-1-3-4-3-1-,216,3,17,114,41,22,393,175,3,3,3.00,22,0,0.47ns,-,-,-,-,9,-,-
decimation_filter_meta_1000_s_2,1,0-4-2-4-4-0-3-4-3-1-,343,6,17,180,76,31,647,326,6,6,6.00,39,0,0.47ns,-,-,-,-,19,-,-
decimation_filter_meta_1000_s_2,1,4-3-2-3-0-1-3-4-3-1-,326,5,16,174,70,32,607,301,5,5,5.00,34,0,0.47ns,-,-,-,-,17,-,-
decimation_filter_meta_1000_s_2,1,5-3-2-1-0-1-4-4-3-1-,356,5,12,192,75,40,646,290,5,5,5.00,37,0,0.47ns,-,-,-,-,19,-,-
decimation_filter_meta_1000_s_2,1,5-4-0-3-2-0-3-4-0-1-,542,6,41,276,115,55,995,449,6,6,6.00,55,0,0.6225ns,-,-,-,-,39,-,-
decimation_filter_meta_1000_s_2,1,5-4-0-3-4-0-3-4-3-1-,249,5,21,126,54,21,480,224,5,5,5.00,27,0,0.47ns,-,-,-,-,13,-,-
decimation_filter_meta_1000_s_2,1,5-3-2-3-5-4-3-3-3-4-,116,2,12,66,19,11,205,90,2,2,2.00,8,0,0.47ns,-,-,-,-,7,-,-
decimation_filter_meta_1000_s_2,1,4-4-0-4-2-4-2-3-3-4-,499,8,35,252,111,50,944,459,8,8,8.00,51,0,0.53ns,-,-,-,-,30,-,-
decimation_filter_meta_1000_s_2,1,0-0-0-2-0-1-3-4-3-4-,300,4,15,162,62,33,540,261,4,4,4.00,28,0,0.47ns,-,-,-,-,12,-,-
decimation_filter_meta_1000_s_2,1,5-4-0-3-4-1-3-4-3-4-,249,5,21,126,54,21,480,224,5,5,5.00,27,0,0.47ns,-,-,-,-,13,-,-
decimation_filter_meta_1000_s_2,1,4-4-3-3-5-3-3-3-3-4-,142,4,5,84,30,10,262,146,4,3,3.50,13,0,0.34ns,-,-,-,-,7,-,-
decimation_filter_meta_1000_s_2,1,5-4-0-1-5-4-3-3-3-4-,140,3,17,72,25,11,263,118,3,3,3.00,15,0,0.47ns,-,-,-,-,9,-,-
decimation_filter_meta_1000_s_2,1,3-4-0-4-5-2-5-3-3-4-,238,5,17,132,43,23,436,202,5,5,5.00,23,0,0.47ns,-,-,-,-,12,-,-
decimation_filter_meta_1000_s_2,1,5-0-2-3-5-1-4-3-3-4-,292,5,22,150,63,29,543,246,5,5,5.00,28,0,0.47ns,-,-,-,-,17,-,-
decimation_filter_meta_1000_s_2,1,3-2-0-0-2-1-3-6-3-4-,231,5,15,120,48,22,436,198,5,5,5.00,26,0,0.47ns,-,-,-,-,18,-,-
decimation_filter_meta_1000_s_2,1,5-4-0-3-0-1-3-6-3-5-,216,3,17,114,41,22,393,175,3,3,3.00,22,0,0.47ns,-,-,-,-,9,-,-
decimation_filter_meta_1000_s_2,1,5-4-0-3-0-1-3-4-0-4-,537,5,41,276,114,55,972,439,5,5,5.00,51,0,0.6225ns,-,-,-,-,33,-,-
decimation_filter_meta_1000_s_2,1,5-4-5-3-0-1-3-5-3-2-,140,3,17,72,25,11,263,118,3,3,3.00,15,0,0.47ns,-,-,-,-,9,-,-
decimation_filter_meta_1000_s_2,1,5-4-2-3-3-0-3-3-3-4-,139,3,17,72,25,11,261,117,3,3,3.00,14,0,0.47ns,-,-,-,-,9,-,-
decimation_filter_meta_1000_s_2,1,4-4-4-4-5-3-3-3-3-4-,226,4,5,132,48,20,402,212,4,3,3.50,21,0,0.34ns,-,-,-,-,7,-,-
decimation_filter_meta_1000_s_2,1,5-4-5-3-0-1-0-4-3-4-,308,5,35,150,63,29,585,267,5,5,5.00,31,0,0.53ns,-,-,-,-,20,-,-
decimation_filter_meta_1000_s_2,1,5-4-5-5-3-3-3-1-3-4-,24,2,5,18,1,0,46,19,2,2,2.00,0,0,0.184ns,-,-,-,-,3,-,-
decimation_filter_meta_1000_s_2,1,5-3-3-3-5-0-3-3-2-4-,326,2,24,180,64,33,561,254,2,2,2.00,25,0,0.6225ns,-,-,-,-,24,-,-
decimation_filter_meta_1000_s_2,1,5-3-3-3-5-4-4-1-4-1-,449,3,12,246,94,54,786,347,3,3,3.00,43,0,0.47ns,-,-,-,-,11,-,-
decimation_filter_meta_1000_s_2,1,5-3-5-1-5-4-0-3-3-4-,174,2,18,96,29,18,302,136,2,2,2.00,13,0,0.53ns,-,-,-,-,11,-,-
decimation_filter_meta_1000_s_2,1,5-4-2-0-3-2-3-3-3-4-,139,3,17,72,25,11,261,117,3,3,3.00,14,0,0.47ns,-,-,-,-,9,-,-
decimation_filter_meta_1000_s_2,1,5-4-5-5-3-5-3-1-3-4-,24,2,5,18,1,0,46,19,2,2,2.00,0,0,0.184ns,-,-,-,-,3,-,-
decimation_filter_meta_1000_s_2,1,5-3-5-5-5-0-3-0-5-4-,183,2,4,114,25,24,301,140,2,2,2.00,16,0,0.31ns,-,-,-,-,3,-,-
decimation_filter_meta_1000_s_2,1,0-3-2-5-5-4-4-6-3-4-,365,5,12,198,77,40,663,319,5,5,5.00,38,0,0.47ns,-,-,-,-,19,-,-
decimation_filter_meta_1000_s_2,1,2-3-2-3-5-4-5-3-3-2-,302,4,16,168,56,34,540,264,4,3,3.50,28,0,0.47ns,-,-,-,-,10,-,-
decimation_filter_meta_1000_s_2,1,5-4-3-3-3-3-5-1-3-4-,126,3,9,72,19,12,233,109,3,3,3.00,14,0,0.31ns,-,-,-,-,5,-,-
decimation_filter_meta_1000_s_2,1,5-4-5-5-3-0-5-6-0-3-,450,4,33,246,85,45,781,363,4,4,4.00,41,0,0.6225ns,-,-,-,-,28,-,-
decimation_filter_meta_1000_s_2,1,5-4-3-5-0-3-5-6-3-4-,242,5,21,126,46,23,458,213,5,5,5.00,26,0,0.47ns,-,-,-,-,12,-,-
decimation_filter_meta_1000_s_2,1,5-2-5-5-3-3-5-5-5-2-,289,4,7,168,46,36,494,235,4,4,4.00,32,0,0.31ns,-,-,-,-,9,-,-
decimation_filter_meta_1000_s_2,1,5-4-5-5-3-2-5-1-5-4-,291,4,9,168,46,36,499,238,4,4,4.00,32,0,0.314ns,-,-,-,-,7,-,-
decimation_filter_meta_1000_s_2,1,4-4-5-5-3-3-5-1-2-4-,821,6,117,474,111,55,1277,627,6,5,5.50,64,0,0.74ns,-,-,-,-,32,-,-
decimation_filter_meta_1000_s_2,1,2-4-3-3-5-1-5-6-3-4-,257,5,17,144,49,22,472,243,5,4,4.50,25,0,0.43ns,-,-,-,-,12,-,-
decimation_filter_meta_1000_s_2,1,2-4-5-5-3-3-0-1-3-4-,324,5,31,168,67,28,599,302,5,5,5.00,30,0,0.53ns,-,-,-,-,20,-,-
decimation_filter_meta_1000_s_2,1,5-4-5-1-2-3-2-1-3-1-,297,4,35,144,59,29,556,251,4,4,4.00,30,0,0.53ns,-,-,-,-,19,-,-
decimation_filter_meta_1000_s_2,1,5-4-5-2-3-0-3-3-3-4-,24,2,5,18,1,0,46,19,2,2,2.00,0,0,0.184ns,-,-,-,-,3,-,-
decimation_filter_meta_1000_s_2,1,5-4-5-3-3-0-2-1-3-1-,196,3,23,102,35,18,356,160,3,3,3.00,18,0,0.53ns,-,-,-,-,13,-,-
decimation_filter_meta_1000_s_2,1,5-4-5-3-3-2-5-4-3-0-,126,3,9,72,19,12,233,109,3,3,3.00,14,0,0.31ns,-,-,-,-,5,-,-
decimation_filter_meta_1000_s_2,1,5-4-3-3-3-3-5-4-3-4-,126,3,9,72,19,12,233,109,3,3,3.00,14,0,0.31ns,-,-,-,-,5,-,-
decimation_filter_meta_1000_s_2,1,5-4-5-0-3-4-4-3-3-4-,193,3,17,102,37,18,350,157,3,3,3.00,19,0,0.47ns,-,-,-,-,8,-,-
decimation_filter_meta_1000_s_2,1,2-4-5-5-2-4-5-1-3-4-,333,5,17,186,65,33,602,300,5,4,4.50,32,0,0.47ns,-,-,-,-,12,-,-
decimation_filter_meta_1000_s_2,1,5-4-3-3-3-3-5-1-3-5-,126,3,9,72,19,12,233,109,3,3,3.00,14,0,0.31ns,-,-,-,-,5,-,-
decimation_filter_meta_1000_s_2,1,5-2-3-3-3-4-3-1-3-4-,22,2,3,18,1,0,41,16,2,2,2.00,0,0,0.14ns,-,-,-,-,5,-,-
decimation_filter_meta_1000_s_2,1,5-4-5-4-3-1-5-1-3-4-,126,3,9,72,19,12,233,109,3,3,3.00,14,0,0.31ns,-,-,-,-,5,-,-
decimation_filter_meta_1000_s_2,1,5-4-5-5-3-4-3-1-3-1-,24,2,5,18,1,0,46,19,2,2,2.00,0,0,0.184ns,-,-,-,-,3,-,-
decimation_filter_meta_1000_s_2,1,5-4-5-5-3-3-3-1-3-3-,24,2,5,18,1,0,46,19,2,2,2.00,0,0,0.184ns,-,-,-,-,3,-,-
decimation_filter_meta_1000_s_2,1,5-4-3-3-3-3-4-1-3-4-,193,3,17,102,37,18,350,157,3,3,3.00,19,0,0.47ns,-,-,-,-,8,-,-
decimation_filter_meta_1000_s_2,1,5-4-3-1-3-5-5-1-3-4-,126,3,9,72,19,12,233,109,3,3,3.00,14,0,0.31ns,-,-,-,-,5,-,-
decimation_filter_meta_1000_s_2,1,5-4-5-2-3-3-5-1-4-0-,419,4,21,222,85,48,753,337,4,4,4.00,43,0,0.47ns,-,-,-,-,10,-,-
decimation_filter_meta_1000_s_2,1,2-4-5-0-5-3-5-6-4-4-,527,6,17,288,111,58,951,453,6,5,5.50,53,0,0.47ns,-,-,-,-,17,-,-
decimation_filter_meta_1000_s_2,1,4-4-5-5-0-3-2-1-3-4-,412,7,35,210,89,39,783,386,7,7,7.00,39,0,0.53ns,-,-,-,-,24,-,-
decimation_filter_meta_1000_s_2,1,5-0-5-3-3-5-5-1-3-2-,138,4,14,78,21,12,254,118,4,4,4.00,13,0,0.31ns,-,-,-,-,8,-,-
decimation_filter_meta_1000_s_2,1,3-4-3-0-3-0-3-1-3-4-,14,2,1,12,1,0,34,12,2,2,2.00,0,0,0.09ns,-,-,-,-,3,-,-
decimation_filter_meta_1000_s_2,1,0-4-5-5-0-3-5-1-3-4-,329,5,17,180,66,33,601,301,5,5,5.00,33,0,0.47ns,-,-,-,-,12,-,-
decimation_filter_meta_1000_s_2,1,5-4-5-0-3-3-2-0-4-4-,484,4,35,246,102,54,881,392,4,4,4.00,47,0,0.53ns,-,-,-,-,18,-,-
decimation_filter_meta_1000_s_2,1,5-4-3-5-3-1-3-1-3-0-,24,2,5,18,1,0,46,19,2,2,2.00,0,0,0.184ns,-,-,-,-,3,-,-
decimation_filter_meta_1000_s_2,1,5-4-5-5-3-3-0-0-3-3-,197,3,23,102,35,18,358,161,3,3,3.00,19,0,0.53ns,-,-,-,-,13,-,-
decimation_filter_meta_1000_s_2,1,5-4-3-3-5-4-5-5-3-4-,126,3,9,72,19,12,233,109,3,3,3.00,14,0,0.31ns,-,-,-,-,5,-,-
decimation_filter_meta_1000_s_2,1,5-0-5-5-3-3-3-1-3-4-,35,2,10,24,1,0,61,25,2,2,2.00,0,0,0.184ns,-,-,-,-,5,-,-
decimation_filter_meta_1000_s_2,1,5-4-4-0-3-3-5-1-3-4-,222,4,9,120,43,22,400,192,4,4,4.00,28,0,0.34ns,-,-,-,-,8,-,-
decimation_filter_meta_1000_s_2,1,5-4-5-5-3-0-3-1-2-3-,619,3,117,360,68,33,909,428,3,3,3.00,41,0,0.69ns,-,-,-,-,26,-,-
decimation_filter_meta_1000_s_2,1,5-4-5-0-3-3-5-1-3-4-,126,3,9,72,19,12,233,109,3,3,3.00,14,0,0.31ns,-,-,-,-,5,-,-
decimation_filter_meta_1000_s_2,1,5-0-5-5-3-3-3-4-3-1-,35,2,10,24,1,0,61,25,2,2,2.00,0,0,0.184ns,-,-,-,-,5,-,-
decimation_filter_meta_1000_s_2,1,2-4-3-3-3-0-5-1-3-4-,257,5,17,144,49,22,472,243,5,4,4.50,25,0,0.43ns,-,-,-,-,12,-,-
decimation_filter_meta_1000_s_2,1,5-4-4-5-3-3-3-1-3-4-,132,3,9,72,27,10,251,119,3,3,3.00,14,0,0.34ns,-,-,-,-,6,-,-
decimation_filter_meta_1000_s_2,1,5-4-0-5-3-3-5-1-3-4-,242,5,21,126,46,23,458,213,5,5,5.00,26,0,0.47ns,-,-,-,-,12,-,-
decimation_filter_meta_1000_s_2,1,2-0-5-4-3-3-3-3-4-4-,428,6,15,228,98,47,785,374,6,6,6.00,40,0,0.47ns,-,-,-,-,18,-,-
decimation_filter_meta_1000_s_2,1,5-4-5-3-5-1-4-1-3-4-,193,3,17,102,37,18,350,157,3,3,3.00,19,0,0.47ns,-,-,-,-,8,-,-
decimation_filter_meta_1000_s_2,1,5-4-2-3-3-3-0-1-4-4-,576,6,35,294,125,65,1061,474,6,6,6.00,57,0,0.53ns,-,-,-,-,25,-,-
